"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-3658",7.36941437044534,10.5929190779221,7.13616461065878,1.23978354314509e-11,1.48285555113508e-11,15.5425468070737
"hsa-miR-3918",23.027497225596,17.1515886839827,7.13469829905403,1.250652651239e-11,1.49515436505366e-11,15.5345844803185
"hsa-miR-302b-3p",7.67463126608187,10.6999861904762,7.13333388801322,1.26085076154714e-11,1.5066398509584e-11,15.5271763889725
"hsa-miR-3936",9.38575882163742,9.21599518614719,7.1322745574382,1.26882508046658e-11,1.51545852702098e-11,15.5214253337343
"hsa-miR-4463",250.01581667004,149.455559532468,7.12371383999777,1.33511843474255e-11,1.59389138979097e-11,15.4749687660462
"hsa-miR-6509-5p",7.61241912528115,10.478342969697,7.12136754163316,1.35387649505393e-11,1.61552880785565e-11,15.4622420336992
"hsa-miR-4320",7.98342390935673,9.66001623809524,7.11810730275365,1.38037324674282e-11,1.6463759491086e-11,15.4445621882813
"hsa-miR-372-3p",9.21614536279802,9.0800452987013,7.11636393311981,1.39475111756457e-11,1.66274677409521e-11,15.435110158717
"hsa-miR-5004-3p",10.1253014118309,9.04603202164502,7.11542271855579,1.40257473606489e-11,1.6712923256848e-11,15.4300077638218
"hsa-miR-1273d",7.1171142188484,10.5775419350649,7.11022773943858,1.44654139952805e-11,1.72287742587413e-11,15.401852831476
"hsa-miR-1246",25.9437806567701,10.7618634891775,7.10984526923933,1.44983152971243e-11,1.72598991632432e-11,15.3997804776191
"hsa-miR-3176",10.9725085182186,11.7229637705628,7.10810000598744,1.46493870655629e-11,1.74316085007865e-11,15.3903249141625
"hsa-miR-548av-5p",8.67857885020243,10.432781008658,7.10165853897677,1.5220519059589e-11,1.81027628740447e-11,15.3554383793032
"hsa-miR-4687-3p",192.966987316914,121.758984350649,7.09871697824619,1.54885785598316e-11,1.84129954907089e-11,15.3395135484437
"hsa-miR-1268a",707.643795613585,382.843708125541,7.09518682413699,1.58164239999345e-11,1.87939800558402e-11,15.3204075776915
"hsa-miR-148b-5p",7.64074738101664,10.9309920735931,7.09122738499224,1.61922793231147e-11,1.92316312407743e-11,15.2989851695498
"hsa-miR-6782-5p",30.6485839946019,21.1450816536797,7.08950447241152,1.63585651816378e-11,1.94200843636762e-11,15.2896657059312
"hsa-miR-3141",112.096601427125,60.9735740649351,7.08904777001621,1.64029250086572e-11,1.94636848636928e-11,15.2871955753059
"hsa-miR-5192",8.2193493699955,9.66094532034632,7.08775648052922,1.65289913777721e-11,1.96041525643344e-11,15.2802120080634
"hsa-miR-1253",8.55887199280252,9.9699217012987,7.08608461764115,1.66936319200281e-11,1.97902191520557e-11,15.2711713815903
"hsa-miR-3180",176.599069774404,104.946362558442,7.08264810250271,1.70371427908222e-11,2.01880641805747e-11,15.2525924894426
"hsa-miR-759",6.71889128317589,9.12067309523809,7.0820870797238,1.70938797505527e-11,2.02458863743192e-11,15.2495599487885
"hsa-miR-4489",10.5472178297346,11.5092543160173,7.07971767108511,1.73355621473646e-11,2.05226014279386e-11,15.2367540286767
"hsa-miR-6729-5p",2458.07068825236,1247.84574125974,7.07765303858395,1.75489006000478e-11,2.07655204316111e-11,15.2255974806281
"hsa-miR-6795-5p",18.3367381585695,20.3603322900433,7.07651863030144,1.76672182378546e-11,2.08958286208391e-11,15.219468390321
"hsa-miR-219b-5p",10.873387368646,9.69391705194805,7.07227118218952,1.81172464852055e-11,2.14181634386991e-11,15.1965252453738
"hsa-miR-454-5p",7.13676271345029,9.25450014718615,7.07121398790659,1.82310034916097e-11,2.15426593621894e-11,15.1908159922111
"hsa-miR-320e",8.01776294961763,11.2062285021645,7.06615483306846,1.87852010987964e-11,2.21872453922792e-11,15.163501909047
"hsa-miR-499b-3p",6.80253943634728,9.38309336796537,7.06298910645301,1.91403961619027e-11,2.25963010244684e-11,15.1464164699548
"hsa-miR-4433b-3p",82.3060431007647,53.8349011125541,7.06274357194338,1.91682201268935e-11,2.26186771511238e-11,15.1450915166975
"hsa-miR-197-3p",13.3257853479532,14.2127585108225,7.06195706539413,1.92576156343617e-11,2.27136539628226e-11,15.1408475616782
"hsa-miR-619-5p",24.9589897681062,19.03812695671,7.06143241100932,1.93174769494862e-11,2.27737245590337e-11,15.1380167117518
"hsa-miR-3922-3p",7.52639409334233,8.77404142857143,7.05810862442951,1.97009932081909e-11,2.32151260078035e-11,15.1200857499614
"hsa-miR-6740-5p",8.02469536347278,10.3429775844156,7.05695728400776,1.98355829189668e-11,2.33629267636792e-11,15.1138757845973
"hsa-miR-1244",6.88496103733693,9.83548526839827,7.05617262565878,1.99278268825009e-11,2.34607380195647e-11,15.1096439447584
"hsa-miR-6501-3p",8.21991558591993,11.9196173506494,7.05530922598019,2.00298161524227e-11,2.35699267137415e-11,15.1049877711202
"hsa-miR-3617-5p",9.0023993774179,10.0335124415584,7.05145806463318,2.04910348957548e-11,2.41015401218519e-11,15.0842233749194
"hsa-miR-6072",8.15249110773729,11.1961296060606,7.04926718591623,2.07580704358699e-11,2.44043704986023e-11,15.0724138914508
"hsa-miR-513c-3p",7.18980041767881,10.3970612683983,7.04840025725652,2.08646804856582e-11,2.45184033356813e-11,15.0677415166357
"hsa-miR-6716-3p",14.9398363648223,11.1829615454545,7.04778644397693,2.0940489874722e-11,2.4596153468697e-11,15.0644335404413
"hsa-miR-130b-3p",8.30557541722897,9.68932907792208,7.04067204207282,2.18392099334882e-11,2.56399564136257e-11,15.0261054571865
"hsa-miR-4688",56.3971961378767,39.6433335844156,7.02930682368774,2.33543633485804e-11,2.74061788029821e-11,14.9649263123657
"hsa-miR-92a-1-5p",7.23614144242015,11.4595417316017,7.02872993835241,2.34339731981208e-11,2.74869510833523e-11,14.9618225640532
"hsa-miR-26a-5p",8.12094506950067,12.0562382337662,7.02268385917591,2.428458298318e-11,2.84715800492455e-11,14.9293030659759
"hsa-miR-192-5p",9.17364778070175,9.60577858441559,7.0178169333096,2.49913381529997e-11,2.92867243980465e-11,14.9031383972883
"hsa-miR-449a",7.49708853733693,11.638193038961,7.01573941427805,2.52991629717741e-11,2.96338381157667e-11,14.8919730550173
"hsa-miR-369-3p",8.14213675123706,11.9898017619048,7.00986600478068,2.61897750674078e-11,3.06629597896647e-11,14.8604183368089
"hsa-miR-647",7.09609693499775,10.6050108874459,7.00791684645038,2.6492106442905e-11,3.10026945522752e-11,14.849950174274
"hsa-miR-129-5p",9.71360999842555,10.8909794502165,7.00673541341701,2.66770278653374e-11,3.12047803011974e-11,14.8436060439877
"hsa-miR-6744-5p",8.75003213450292,12.0459535454545,7.00456620837178,2.7019875144843e-11,3.15913258227187e-11,14.8319594493541
"hsa-miR-500a-3p",7.83055376833108,12.209711004329,7.00112900049541,2.75720412694697e-11,3.22221380555214e-11,14.8135094675747
"hsa-miR-4706",41.5732417746289,42.9311861255411,6.99699076655294,2.82515863434334e-11,3.30011659073547e-11,14.7913040558941
"hsa-miR-6777-5p",21.2971888067926,23.719277038961,6.99462535711456,2.86473964542802e-11,3.34481964095304e-11,14.7786151449907
"hsa-miR-2392",40.9291656866847,25.0238981991342,6.99375316679807,2.87947166288997e-11,3.35937793955292e-11,14.7739370759177
"hsa-miR-6781-5p",336.545790003374,202.188811142857,6.99373122692338,2.87984320622066e-11,3.35937793955292e-11,14.7738194041699
"hsa-miR-4308",7.96270903216374,10.4220154978355,6.99018581624965,2.94050798958098e-11,3.42857584519044e-11,14.7548070661858
"hsa-miR-146b-5p",9.39368849032838,10.7681110995671,6.98721176759666,2.99236585810077e-11,3.48744649824358e-11,14.7388633074789
"hsa-miR-7843-5p",8.6996833414305,13.6456171385281,6.98403862660256,3.04868875382163e-11,3.55146474291693e-11,14.7218568920499
"hsa-miR-4761-5p",9.05536964822312,9.19093197835498,6.97778083662542,3.16284147040564e-11,3.68276061622575e-11,14.6883324728625
"hsa-miR-367-5p",7.47389252361673,11.5439942770563,6.97578642463137,3.20010001261805e-11,3.72444319131721e-11,14.6776518955881
"hsa-miR-302e",7.58167037269456,10.0041842770563,6.97521184104464,3.21091406495383e-11,3.73532430001472e-11,14.6745752102593
"hsa-miR-4516",1796.8938832771,769.077279597403,6.97424511820063,3.22918972865352e-11,3.75487177750409e-11,14.6693991199254
"hsa-miR-3117-5p",7.25801077957715,10.5856799264069,6.97210769704571,3.26996165116717e-11,3.80054795372666e-11,14.6579563930538
"hsa-miR-6507-5p",7.95995372852001,12.7581404632035,6.97105125781423,3.29030035925079e-11,3.82244460869682e-11,14.6523015345967
"hsa-miR-299-3p",8.19476923864147,11.1245557662338,6.96832955514368,3.34327473566414e-11,3.88221793075754e-11,14.6377354017407
"hsa-miR-6872-5p",8.7407283594242,10.5973614718615,6.96489562885869,3.41131154357697e-11,3.95941940651856e-11,14.6193626373067
"hsa-miR-200a-5p",8.3625914122807,12.0704995021645,6.9588108649648,3.53523486579655e-11,4.10138712819891e-11,14.5868208487473
"hsa-miR-6877-5p",38.1828703016194,34.1243251038961,6.95727125028981,3.56728736247367e-11,4.13669066589716e-11,14.578589695272
"hsa-miR-2278",12.2373124230769,11.1354437792208,6.95107747714814,3.6991496955433e-11,4.28765078347064e-11,14.5454878197418
"hsa-miR-507",7.66979333895636,10.5345243030303,6.94830328566507,3.75975647631847e-11,4.35591958864703e-11,14.5306674840437
"hsa-miR-203a-3p",9.42802781983805,9.32316956277056,6.94801638187769,3.76607988488757e-11,4.36126417187253e-11,14.5291349932904
"hsa-miR-6801-5p",8.84902401776878,10.5072538441558,6.94765388984504,3.77408425010211e-11,4.36854963130294e-11,14.5271988062501
"hsa-miR-3609",7.79083091722897,10.0545734978355,6.94271261011799,3.88488045162521e-11,4.49475732833225e-11,14.5008121598777
"hsa-miR-574-5p",9.70768865159694,12.9902941861472,6.94238220900723,3.89240210526215e-11,4.5014174006433e-11,14.4990482242363
"hsa-miR-3155a",7.94653362910481,9.08134681385281,6.94041209353706,3.93755085831384e-11,4.55156604202189e-11,14.4885313249798
"hsa-miR-23a-3p",11.213582162843,10.7548081991342,6.93760895511739,4.0026800384191e-11,4.62475491525541e-11,14.4735708033231
"hsa-miR-335-3p",7.94956199752587,10.5215932943723,6.93147801195235,4.14884895011757e-11,4.79146957554339e-11,14.440862827726
"hsa-miR-130a-5p",9.43911297908232,9.43363358008658,6.92450028027813,4.32160874841273e-11,4.98872897621207e-11,14.4036594587363
"hsa-miR-515-5p",8.83392637606838,10.471845012987,6.92227241435383,4.37824551549783e-11,5.05182174865135e-11,14.3917860521228
"hsa-miR-1273a",10.8541323135403,11.0513303073593,6.92059554375905,4.42135640664054e-11,5.09851058606535e-11,14.3828507614879
"hsa-miR-4254",8.96298211695906,9.96012834632035,6.9205239816672,4.42320547664715e-11,5.09851058606535e-11,14.3824694695703
"hsa-miR-4659a-5p",8.18509229734593,7.34325083549784,6.92046587554405,4.42470742233828e-11,5.09851058606535e-11,14.382159874591
"hsa-miR-4722-3p",20.5135078605488,13.8152152987013,6.91457210577552,4.57968931079607e-11,5.27470991080848e-11,14.3507658176063
"hsa-miR-6503-3p",9.38088396603688,9.46690213852814,6.91324141959631,4.61541378862368e-11,5.3134560546232e-11,14.3436800499976
"hsa-miR-381-3p",7.0491435011246,12.3293091991342,6.90788925988311,4.76189363282367e-11,5.47961586809582e-11,14.3151890378744
"hsa-miR-4312",8.79791608119657,12.6705991991342,6.9048900787205,4.84596767071018e-11,5.57384644127694e-11,14.2992296643966
"hsa-miR-3909",6.97770459109312,11.2927313463203,6.90276108858189,4.90653352200554e-11,5.64096505009654e-11,14.2879034454038
"hsa-miR-4295",7.42212236639676,9.39775582683983,6.89975233630774,4.99339980277848e-11,5.73824673144890e-11,14.2719006580488
"hsa-miR-4802-3p",10.2629410422852,9.27598867965368,6.89572169877731,5.11214607330951e-11,5.87205967880147e-11,14.250469633602
"hsa-miR-5001-5p",100.582827066352,66.1467085194805,6.89365598018122,5.17407725505369e-11,5.94052093668929e-11,14.2394892129029
"hsa-miR-7845-5p",58.9644673560504,35.7589062770563,6.89096669592705,5.25581114099392e-11,6.03164644893541e-11,14.2251973188127
"hsa-miR-3613-5p",7.76992125483581,10.2694193896104,6.88833366819055,5.33706641372395e-11,6.12214096041208e-11,14.2112078122952
"hsa-miR-1276",7.10217294017094,10.1240364761905,6.88774851919857,5.35529140383723e-11,6.14028465817669e-11,14.2080993241235
"hsa-miR-649",7.42886239923526,11.3881906623377,6.88508610090263,5.43899143942622e-11,6.23345086316263e-11,14.1939578649753
"hsa-miR-595",8.99333075663517,12.0818471212121,6.88288758585969,5.50907726201372e-11,6.31093756430143e-11,14.1822830422243
"hsa-miR-5087",11.0950716916329,7.10943445887446,6.87805037224532,5.66642664844392e-11,6.48827478829456e-11,14.1566041975709
"hsa-miR-7847-3p",35.6031227435897,26.7896871471861,6.8758097417248,5.74080335497193e-11,6.57048857952353e-11,14.1447134585544
"hsa-miR-337-5p",8.3991249111561,10.023176025974,6.87336634296681,5.82300656013681e-11,6.66158220204076e-11,14.1317494548313
"hsa-miR-181a-3p",9.09462881241565,8.69931408658009,6.87246888454805,5.85348979885188e-11,6.69345246057054e-11,14.1269885204662
"hsa-miR-450b-5p",7.22076985087719,8.62420252380952,6.86188987689779,6.22487613438253e-11,7.1149413458877e-11,14.0708976018647
"hsa-miR-3924",8.19131588573999,10.3684950952381,6.86000419004401,6.29346863711841e-11,7.19011873864334e-11,14.060905271656
"hsa-miR-371a-3p",8.39551234053081,9.1340342034632,6.85854209208811,6.34716455423578e-11,7.24821747124999e-11,14.0531587572767
"hsa-miR-548i",7.8556196860099,10.3758759393939,6.8531627945321,6.54863070862632e-11,7.47493657430489e-11,14.0246671007156
"hsa-miR-346",11.8984134345479,11.4332981948052,6.8520679154398,6.59040067094941e-11,7.5192490876604e-11,14.0188697729844
"hsa-miR-920",14.7392747654071,15.8665357748918,6.84188997264106,6.99145786732554e-11,7.97326366801436e-11,13.9650063150766
"hsa-miR-4458",8.18123533850652,9.52095603896104,6.83716656609038,7.1856512662705e-11,8.19106425077773e-11,13.9400265484174
"hsa-miR-485-3p",9.38430058277103,11.8655542467532,6.83389943201489,7.32306919358623e-11,8.34397964416661e-11,13.9227547232707
"hsa-miR-6776-3p",9.66536125528565,13.1378287575758,6.83159597334795,7.42150567344397e-11,8.45236242397594e-11,13.9105805687952
"hsa-miR-580-3p",8.79128231736392,9.34702903030303,6.82791015218572,7.58173194467003e-11,8.63098949058419e-11,13.8911058514686
"hsa-miR-204-5p",10.6261006288799,11.6336161082251,6.82563398816977,7.68237440135874e-11,8.74165761868129e-11,13.8790826691907
"hsa-miR-3158-3p",7.93707475865947,12.4406202380952,6.82193237005322,7.84885924460139e-11,8.92711466268222e-11,13.8595354026575
"hsa-miR-7158-5p",8.19731281916329,12.6204614329004,6.82039433112964,7.91907406454436e-11,9.0029598147963e-11,13.8514154179458
"hsa-miR-4645-3p",7.50420989338731,10.8984667402597,6.81834950552178,8.01338286185127e-11,9.10611688846735e-11,13.8406216951293
"hsa-miR-4782-5p",8.42127672896986,10.6827202164502,6.8178483351337,8.03666532907157e-11,9.12850627578285e-11,13.8379765557265
"hsa-miR-1262",7.30776707332433,9.76160237662338,6.81721346124641,8.06625475580535e-11,9.15803634341213e-11,13.8346259178289
"hsa-miR-654-5p",9.44242406860099,10.5360451341991,6.811466062555,8.33904780670182e-11,9.46353889946134e-11,13.8043022781228
"hsa-miR-5089-5p",8.80301839496176,8.55224625108225,6.80672807220339,8.57074128413444e-11,9.72214869864005e-11,13.7793166474983
"hsa-miR-4780",9.58098568286099,10.5547320692641,6.79928937504314,8.94734269380004e-11,1.01448305332104e-10,13.7401113956161
"hsa-miR-6887-5p",30.06202794287,25.0856661731602,6.79464435378447,9.19071777384573e-11,1.04124045194309e-10,13.7156439971252
"hsa-miR-6780b-5p",346.533730104363,182.321666008658,6.79462963826967,9.19149904832897e-11,1.04124045194309e-10,13.7155665009835
"hsa-miR-320a",18.2990794349977,12.2505446103896,6.79324504731616,9.26530270497968e-11,1.04913507538624e-10,13.7082753275828
"hsa-miR-2909",7.49271542959964,10.1863352900433,6.78951349147192,9.46712394872179e-11,1.07151203147983e-10,13.6886299238905
"hsa-miR-4540",8.40085438146649,10.9953543160173,6.78454509884982,9.74256689572121e-11,1.10199217769679e-10,13.662483739273
"hsa-miR-1252-5p",8.49538771075123,9.73660132467533,6.78450061910501,9.74506808120106e-11,1.10199217769679e-10,13.6622497199576
"hsa-miR-4326",11.5762084709852,10.0923263852814,6.7828351602604,9.83917628958522e-11,1.11214093698769e-10,13.6534880241954
"hsa-miR-5583-3p",9.86873471794872,8.72745338528139,6.77860805883105,1.00820660693506e-10,1.13909031798157e-10,13.6312561681479
"hsa-miR-4419b",20.9597160845704,24.0505847965368,6.77587613125968,1.02421715284131e-10,1.15666684665427e-10,13.6168927116444
"hsa-miR-1236-5p",31.7952239192533,22.2884732683983,6.77402560504451,1.03520406692272e-10,1.16855704765513e-10,13.6071654498769
"hsa-miR-181b-5p",7.38558177237966,11.4359214199134,6.76583509029,1.08524146829044e-10,1.22449811687638e-10,13.5641326678698
"hsa-miR-3939",6.46072043454791,8.41178466666667,6.7593267786036,1.12669198357255e-10,1.27070524463069e-10,13.5299620483734
"hsa-miR-6881-5p",8.3069205116959,11.8603406753247,6.7564610856121,1.14543342506799e-10,1.29127110253023e-10,13.5149230071106
"hsa-miR-147b",9.00781989968511,9.37757286580087,6.75172788717627,1.17706201409419e-10,1.32634031636774e-10,13.4900923782879
"hsa-miR-496",7.98359425888439,11.4716332207792,6.75074365192113,1.18374606453145e-10,1.33328289070459e-10,13.4849304338042
"hsa-miR-301b-5p",11.6552775976158,10.7736381125541,6.74990956304736,1.18943967371094e-10,1.33910426841629e-10,13.4805563308475
"hsa-miR-643",8.56778353441296,9.43578988311688,6.74006715710843,1.2586942390434e-10,1.41644762116535e-10,13.4289674475033
"hsa-miR-1256",9.60361268511021,11.0824874112554,6.73992933449458,1.25969163571839e-10,1.41694471596026e-10,13.428245396727
"hsa-miR-4296",7.81067121052631,11.3800087056277,6.73846351820076,1.27034770012931e-10,1.42830098559512e-10,13.4205665957508
"hsa-miR-423-5p",44.4532060962663,33.4301144761905,6.73324767893358,1.30898942586657e-10,1.4710987377522e-10,13.3932517435607
"hsa-miR-30a-5p",7.55094816869095,11.862826969697,6.72799013969632,1.34910972718262e-10,1.515519737584e-10,13.3657323593536
"hsa-miR-3671",7.36689646153846,10.2813642207792,6.71651850733614,1.44089557901684e-10,1.61791445464242e-10,13.3057350547749
"hsa-miR-16-5p",7.96554228205128,12.3287634415584,6.71562075323886,1.44833240764185e-10,1.62554913709803e-10,13.3010425480488
"hsa-miR-6769a-5p",15.0479788067926,20.0842244199134,6.71500733660969,1.45343553482987e-10,1.63055900299876e-10,13.2978364900619
"hsa-miR-124-3p",7.19527345276653,12.3462596233766,6.71287107861509,1.47134588386252e-10,1.64992612306483e-10,13.2866726947307
"hsa-miR-4316",10.0583870303644,9.28508053246753,6.7110197734498,1.48704263939294e-10,1.66679504635253e-10,13.2769998878479
"hsa-miR-6744-3p",8.32824828609986,11.3797705194805,6.70827945599427,1.51057988349048e-10,1.69243352500032e-10,13.2626852954309
"hsa-miR-1915-5p",11.3310006212326,12.0715826753247,6.70673375641992,1.52401749938018e-10,1.70673896505026e-10,13.2546127004432
"hsa-miR-31-3p",9.32738214237516,10.4161476017316,6.70589843447555,1.53132827600501e-10,1.71417344328919e-10,13.250250637512
"hsa-miR-520b",8.49618344331983,9.10844112121212,6.69653205533594,1.61570242031343e-10,1.80782850890709e-10,13.2013634398859
"hsa-miR-6747-5p",9.98372344062078,14.0880192424242,6.69484578518234,1.63137099895426e-10,1.82455966988305e-10,13.1925667812432
"hsa-miR-6868-3p",8.93650364394961,11.998470952381,6.69361066489788,1.64294227655114e-10,1.83669566208041e-10,13.186124521469
"hsa-miR-144-5p",8.37216994219523,11.0899472987013,6.69175733111724,1.6604568970066e-10,1.85546235204506e-10,13.1764591742306
"hsa-miR-452-3p",8.50748132118758,11.2714875194805,6.69139547933073,1.66389787939459e-10,1.85849303217529e-10,13.1745722789899
"hsa-miR-4520-5p",8.71173845006748,9.42912673593074,6.68943516824199,1.68266145888873e-10,1.87862816119364e-10,13.1643512872593
"hsa-miR-4417",67.0260632006298,37.9819956190476,6.68472842051895,1.72856697738192e-10,1.92903535769099e-10,13.1398184313672
"hsa-miR-497-5p",8.22677631488979,8.2646855021645,6.68192383034472,1.75650375073465e-10,1.95935457759114e-10,13.1252054861908
"hsa-miR-93-5p",8.78279420602789,8.72019553246753,6.67735744517201,1.80294274438527e-10,2.01027721826954e-10,13.1014214891694
"hsa-miR-340-3p",8.3036049608637,10.5288285194805,6.67709352440147,1.80566335036563e-10,2.01243074450714e-10,13.1000471828852
"hsa-miR-19b-2-5p",8.2375307231219,11.3438786190476,6.6710356222168,1.86923243794817e-10,2.08236903310084e-10,13.0685117968672
"hsa-miR-516b-5p",9.36984525326136,11.1472502337662,6.66854506873559,1.89600103725727e-10,2.11126753057033e-10,13.0555522351654
"hsa-miR-942-5p",9.14901219320738,8.3450413982684,6.66800638543366,1.901840225127e-10,2.11684529640937e-10,13.0527496191425
"hsa-miR-6858-5p",115.845739516194,67.699570021645,6.66703791612248,1.91238268811011e-10,2.12765089645759e-10,13.0477113203415
"hsa-miR-141-3p",6.16163916194332,7.68498924242424,6.66253759946799,1.96213053617034e-10,2.18204660585886e-10,13.0243054474244
"hsa-miR-1273f",19.6213303654971,14.8755991645022,6.6604763552214,1.98533893242324e-10,2.20689375661694e-10,13.0135884877712
"hsa-miR-4667-5p",39.5239396763383,28.6931104199134,6.65989158920785,1.99197205883623e-10,2.21330228759581e-10,13.0105485274312
"hsa-miR-4443",31.2887273911381,22.5451473290043,6.65898757530661,2.00226938731688e-10,2.22377479863156e-10,13.0058492705066
"hsa-miR-3942-3p",6.39885102923977,10.127232021645,6.65526573118802,2.04521783090251e-10,2.27048561985259e-10,12.9865067227607
"hsa-miR-8089",46.3731588162393,28.9761153160173,6.65311639004003,2.07043151913763e-10,2.29747622880808e-10,12.9753397452177
"hsa-miR-6821-5p",157.29894554341,93.0375703030303,6.64974721777823,2.11057117808147e-10,2.34099891435743e-10,12.9578398391247
"hsa-miR-4720-5p",7.17050617139001,10.4614674632035,6.63590945266428,2.2836103136918e-10,2.5318288260496e-10,12.8860256039238
"hsa-miR-4445-5p",8.64714513247863,7.55351102597403,6.61682203748473,2.54537704693212e-10,2.82082202072008e-10,12.7871281209773
"hsa-miR-6722-3p",153.796074275753,85.6020128571429,6.60019651221623,2.79725880319832e-10,3.09861422595818e-10,12.7011389935221
"hsa-miR-629-5p",7.16651101461988,11.4615483896104,6.59676264136888,2.85225680716543e-10,3.15816537484665e-10,12.68339636324
"hsa-miR-423-3p",8.84854797975708,9.88707788311688,6.59473881353431,2.88516743125681e-10,3.19321916219829e-10,12.6729422004144
"hsa-miR-4441",8.01464097098515,10.5255924069264,6.59206617198437,2.92920123418942e-10,3.24054800311627e-10,12.6591398041816
"hsa-miR-302c-5p",7.4008019005848,12.3034553160173,6.58576834458296,3.03559146056888e-10,3.35679021008268e-10,12.6266303515159
"hsa-miR-4710",23.8406647701305,21.4011028614719,6.5826784085198,3.089169980382e-10,3.41455719548075e-10,12.6106875655917
"hsa-miR-488-3p",7.89123295119208,9.29045248484849,6.58150764317021,3.10971254175766e-10,3.43577425540816e-10,12.604648193047
"hsa-miR-1261",6.84037209536662,9.431976995671,6.58009069364325,3.13475434078281e-10,3.46194177955659e-10,12.597339832359
"hsa-miR-429",6.70293833130904,11.3036104848485,6.57732499722539,3.1842048382911e-10,3.51503131499667e-10,12.583077881217
"hsa-miR-3681-5p",11.3121699156545,10.7471762294372,6.57698098538532,3.19040910832353e-10,3.52035622078104e-10,12.5813041817965
"hsa-miR-6516-3p",7.71525892127755,9.72366628138528,6.57425913855131,3.2399184006416e-10,3.57343941247235e-10,12.5672727033023
"hsa-miR-4294",597.802816736842,328.193107437229,6.5689961127267,3.33780153488806e-10,3.67980713963016e-10,12.5401520013366
"hsa-miR-4505",220.337746559154,122.889292727273,6.56867752448925,3.34381911557482e-10,3.68484820428513e-10,12.538510757154
"hsa-miR-3921",6.62854083918128,8.98641616450216,6.5674526450969,3.36705441811522e-10,3.70885043896061e-10,12.5322011394793
"hsa-miR-106a-5p",6.929823134278,11.5682571818182,6.56354339469858,3.44227710117259e-10,3.79007193781957e-10,12.5120689551992
"hsa-miR-4802-5p",10.6823777881242,8.82271791341991,6.55952536488735,3.52131357704229e-10,3.8754206393862e-10,12.4913848375281
"hsa-miR-3148",7.32083595816464,9.13973850649351,6.54173198124105,3.89329091321988e-10,4.28295592265345e-10,12.3998884964442
"hsa-miR-520e",8.72122672109762,10.2535529134199,6.54071780135778,3.91561824913706e-10,4.3056604291934e-10,12.3946783919521
"hsa-miR-4286",14.1113589280252,20.4626334718615,6.53792289725843,3.97780162667046e-10,4.37215265000417e-10,12.3803230217008
"hsa-miR-6505-5p",7.03691934255511,11.3918675930736,6.53593424016546,4.02263669614394e-10,4.41952760670704e-10,12.370111231147
"hsa-miR-379-5p",7.3068623488529,11.2054537272727,6.53413412181128,4.06364897674583e-10,4.46266360495343e-10,12.3608693697895
"hsa-miR-6751-3p",9.91996168173639,10.6351849220779,6.52850434061238,4.19458233265497e-10,4.60447049000007e-10,12.3319768239983
"hsa-miR-4256",6.19524966081871,8.39463495238095,6.5154604127819,4.51408310797775e-10,4.95306020883962e-10,12.2650978707533
"hsa-miR-24-3p",25.0686953263608,20.602584004329,6.51194705174203,4.60415095334738e-10,5.04971394883261e-10,12.2470993566222
"hsa-miR-376c-3p",8.04872970197931,11.2610906190476,6.51028330005286,4.64741622057784e-10,5.09497479040133e-10,12.2385784192681
"hsa-miR-6768-3p",7.49821866059379,10.4663716320346,6.50865946305432,4.69002854929984e-10,5.13948122076261e-10,12.2302633051163
"hsa-miR-548b-3p",7.33821130364373,11.8219475324675,6.49805216086368,4.9779785158764e-10,5.45268265269967e-10,12.175980972593
"hsa-miR-6820-5p",79.1117306666667,43.9369812034632,6.49302139588571,5.12054861782093e-10,5.60644009250467e-10,12.1502569475668
"hsa-miR-127-3p",7.77866156365272,9.12595558874459,6.48974369367591,5.21558735711418e-10,5.70804624920222e-10,12.133504093067
"hsa-let-7g-5p",7.71181480004498,8.33375625108225,6.48660328757872,5.30826937611496e-10,5.80698709098805e-10,12.1174582836181
"hsa-miR-6764-5p",8.4101833731444,8.41135104761905,6.47901103399644,5.53907232887301e-10,6.05687583131482e-10,12.0786873517598
"hsa-miR-4656",69.0792079253261,42.1238118268398,6.46895916716922,5.85986572936188e-10,6.40491110581774e-10,12.0274028129918
"hsa-miR-4298",22.5402055746739,16.5195756796537,6.46278897088556,6.065744584607e-10,6.62709883922359e-10,11.9959489523605
"hsa-miR-1470",17.3304830708502,17.00909904329,6.46210095958036,6.08913679763584e-10,6.64980678114406e-10,11.9924429185688
"hsa-miR-3156-5p",7.85201988978857,13.7908433852814,6.44470661869689,6.71087325693058e-10,7.32565359810487e-10,11.9038864269306
"hsa-miR-4314",7.04598830724246,10.957189008658,6.44336179931605,6.76145850257234e-10,7.37771466904556e-10,11.8970464826597
"hsa-miR-1178-3p",8.58540918151147,8.45868358874459,6.4299042750667,7.28873365025105e-10,7.94964534137732e-10,11.8286524755668
"hsa-miR-105-5p",7.39710036797121,11.2567506190476,6.4219131830667,7.62071792276619e-10,8.30817900942872e-10,11.7880856137524
"hsa-miR-590-3p",6.95642393702204,8.16707367532467,6.42103752092987,7.65798695340729e-10,8.34524219281563e-10,11.7836423729233
"hsa-miR-3622b-5p",10.7423069966262,15.0173045367965,6.41086958506031,8.10406552893562e-10,8.82758099051082e-10,11.7320786734479
