"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-214-5p",11.4886024347826,10.288449573913,7.74465723531293,3.06762273605768e-13,3.79545753369582e-13,18.9132936470835
"hsa-miR-892b",9.68679273913044,10.8756198391304,7.73957296549505,3.16643439253719e-13,3.9158136280164e-13,18.8843741009471
"hsa-miR-3653-3p",9.72706610434783,9.78828066956522,7.73263883127769,3.30628668052711e-13,4.08678188819396e-13,18.8449493992151
"hsa-miR-196b-5p",9.49394790434783,10.3444677434783,7.73222026907037,3.31492124423203e-13,4.09546956046108e-13,18.842570249281
"hsa-miR-3916",9.38202974782608,10.826187526087,7.72557952752543,3.45493388299667e-13,4.26638324534698e-13,18.8048331578324
"hsa-miR-513c-5p",8.94771185217392,10.5408242478261,7.72259774849771,3.51968787093859e-13,4.34424204786709e-13,18.7878945674018
"hsa-miR-515-5p",9.54284725217391,10.2982652608696,7.71542362613825,3.68044153690458e-13,4.54045762898243e-13,18.7471554155488
"hsa-miR-4446-5p",9.62308648695652,10.8287458608696,7.71357298628171,3.72307373295183e-13,4.59083076355279e-13,18.7366497396934
"hsa-miR-4326",13.0127113478261,9.55949281304348,7.71293118759995,3.73797219708066e-13,4.60697395000275e-13,18.7330067168335
"hsa-miR-4422",9.76919450434783,7.75363589565217,7.71125777222374,3.77709590298263e-13,4.65294422831194e-13,18.7235087514964
"hsa-miR-137",8.91413152173913,9.16688224782609,7.71054056187708,3.79398761208054e-13,4.67149609406343e-13,18.7194383623816
"hsa-miR-6850-5p",833.445914156522,438.108539417391,7.70993871343782,3.80821992178974e-13,4.68675714312926e-13,18.7160228500713
"hsa-miR-4747-5p",10.6568571391304,14.0146073608696,7.70845086410313,3.84363095408388e-13,4.72805544279493e-13,18.7075798863482
"hsa-miR-4520-5p",9.98482998260869,8.87792455652174,7.70532980712832,3.91897334028744e-13,4.8184098446157e-13,18.6898720540398
"hsa-miR-378i",8.57060573043478,10.8974699,7.70181563294014,4.00555361261499e-13,4.92248757212926e-13,18.6699385858085
"hsa-miR-8071",95.0608915478261,54.8649545565217,7.69698599303411,4.12763553295325e-13,5.07007254770269e-13,18.6425516618296
"hsa-miR-6895-3p",10.1040331913044,11.6848473782609,7.69380539633477,4.21003442628738e-13,5.16879527541301e-13,18.6245210225614
"hsa-miR-5583-3p",11.1090967043478,8.25873849130435,7.69365227083945,4.214042165572e-13,5.17122594908979e-13,18.6236530668763
"hsa-miR-374b-3p",8.62615445217392,10.0071839652174,7.69203894408412,4.25649743584654e-13,5.22081215074972e-13,18.6145088911443
"hsa-miR-520c-3p",10.7468066086957,10.362076026087,7.69186065450529,4.26121505061764e-13,5.22408575917066e-13,18.6134984291898
"hsa-miR-8069",2082.1563998087,999.972618095652,7.68716732481318,4.38727800187679e-13,5.37604944968083e-13,18.5869035336002
"hsa-miR-561-3p",8.27946453043479,10.4248192652174,7.68592741332608,4.42119302627039e-13,5.41500586791042e-13,18.5798790510785
"hsa-miR-423-3p",10.0354589217391,9.35954735652174,7.68575440652834,4.4259457953942e-13,5.41822456949362e-13,18.5788989643149
"hsa-miR-1248",9.56796910434783,10.8444110217391,7.68425252801801,4.46741750889231e-13,5.46636979255057e-13,18.5703913122192
"hsa-miR-618",8.27081559130435,10.6417668217391,7.68239698176738,4.51918579455172e-13,5.5270617631208e-13,18.5598815307014
"hsa-miR-6755-5p",9.71327169565217,11.9054372043478,7.68218957756046,4.52500891838043e-13,5.53153055698471e-13,18.5587068850407
"hsa-miR-4770",9.30998,10.1409131217391,7.67416315251011,4.75614768588564e-13,5.81129688500641e-13,18.5132623894018
"hsa-miR-1257",9.4605913826087,9.1397671,7.67378371563059,4.76735861094319e-13,5.82220520014614e-13,18.511114728834
"hsa-miR-181d-5p",9.35033862608696,10.2261142347826,7.6727959201385,4.79666686676622e-13,5.85519411692382e-13,18.5055239606301
"hsa-miR-4680-5p",11.2335757565217,8.57324279130435,7.67270726905221,4.7993058678167e-13,5.85561242245578e-13,18.5050222290295
"hsa-miR-6894-3p",26.155849426087,20.4406179304348,7.67092156195533,4.85277009644265e-13,5.91801231273493e-13,18.4949164937824
"hsa-miR-3679-5p",119.450175608696,72.2987960913044,7.66926789316864,4.90280578467883e-13,5.97617339910661e-13,18.4855591690891
"hsa-miR-4671-5p",8.4998616,9.57122513913044,7.66700278698707,4.97217032972336e-13,6.05782816091475e-13,18.4727438453943
"hsa-miR-4493",10.8520324173913,9.34953086956522,7.66499232910935,5.03454858775237e-13,6.13089727734888e-13,18.4613710260932
"hsa-miR-4795-5p",13.5244946608696,10.0472836869565,7.66237349355251,5.11696393494416e-13,6.22828545780793e-13,18.4465592249961
"hsa-miR-1273a",11.8976107826087,10.6710029391304,7.65793031125094,5.25985240606698e-13,6.39915249783912e-13,18.4214356450622
"hsa-miR-302d-3p",10.1477143043478,11.6906017956522,7.65470606883284,5.36600277266722e-13,6.52518219852238e-13,18.4032095732347
"hsa-miR-6788-3p",10.7531854347826,11.9316799608696,7.65200554687605,5.45653783482348e-13,6.63211223965676e-13,18.3879473172091
"hsa-miR-3591-5p",8.75740489565217,8.71779020434783,7.65145708701338,5.47510853275957e-13,6.65151346285703e-13,18.3848480138291
"hsa-miR-6716-3p",16.1722478434783,10.6725067826087,7.64727440052767,5.61880247956576e-13,6.82283158232985e-13,18.3612160891177
"hsa-miR-20b-3p",8.66705428695652,9.87934142173913,7.6431840545875,5.76292630867544e-13,6.99450837083407e-13,18.3381129094845
"hsa-miR-3605-3p",15.8335825043478,13.1920044434783,7.64128190450748,5.83118725684738e-13,7.0739902497435e-13,18.327371513269
"hsa-miR-4316",11.4588700173913,8.70800654782609,7.63195957628514,6.17745607819364e-13,7.49049595786675e-13,18.2747503163518
"hsa-miR-4645-5p",9.6772442,10.8164469,7.62862535047532,6.30617226948379e-13,7.64293692356637e-13,18.2559385969184
"hsa-miR-378h",9.04144690434783,10.1822420086957,7.62655290112675,6.38750991920929e-13,7.73783861946969e-13,18.2442481629858
"hsa-miR-5090",91.0039608782609,48.1514717434783,7.6249251320591,6.45212119356298e-13,7.81239745659336e-13,18.2350673726604
"hsa-miR-3614-3p",8.81814277391304,9.79867953478261,7.62297462500602,6.53039388712502e-13,7.9034192748784e-13,18.2240677623323
"hsa-miR-4804-5p",7.80389333913044,11.4578510086957,7.62245145645741,6.5515474191703e-13,7.92525897480278e-13,18.2211176969969
"hsa-miR-7156-3p",9.55059902608696,10.3739885478261,7.61752367187273,6.75414652049316e-13,8.16646449846257e-13,18.1933363033471
"hsa-miR-19b-2-5p",9.19803006956522,10.8044101826087,7.61283634646809,6.95259887454685e-13,8.40242991947605e-13,18.1669199677028
"hsa-miR-93-5p",10.1141420608696,8.08347594347826,7.60202578358123,7.4325292240949e-13,8.97818546728659e-13,18.1060300056341
"hsa-miR-3607-3p",8.17456030434782,10.0192322130435,7.59882052320483,7.58101452962902e-13,9.15321356560322e-13,18.0879859517301
"hsa-miR-383-3p",8.97431800869565,10.0158544478261,7.59246997171218,7.88391532733334e-13,9.51442692129674e-13,18.0522481813771
"hsa-miR-4503",8.49728286956522,7.44079714782609,7.59152576723462,7.9299602361787e-13,9.56546764534328e-13,18.0469361115437
"hsa-miR-6779-5p",56.8628519826087,40.8158424695652,7.58510421694858,8.25023747281487e-13,9.94709482537963e-13,18.0108185840815
"hsa-miR-429",7.71765529565217,10.8918228304348,7.5803310274786,8.49654989211162e-13,1.02392260041988e-12,17.9839833859588
"hsa-miR-580-3p",9.6249266173913,9.04655096956522,7.57962371721791,8.53366218232265e-13,1.02790923783291e-12,17.980007655904
"hsa-miR-4312",9.62605071304347,12.2211979304348,7.57926163656548,8.55272233452511e-13,1.02971869466662e-12,17.9779725133533
"hsa-miR-3656",484.983886773913,233.1020367,7.57593166130493,8.72999790920923e-13,1.05056605325548e-12,17.9592583518956
"hsa-miR-5586-5p",9.62209573913044,9.94608293913043,7.57559753942002,8.74798444395252e-13,1.05223397792825e-12,17.9573808751476
"hsa-miR-6501-3p",8.6944025826087,11.7890354913043,7.57476597916152,8.79290829082738e-13,1.05713890342338e-12,17.9527084283759
"hsa-miR-4522",9.36598983478261,10.3921699173913,7.56926431129063,9.09592332290089e-13,1.09305393371335e-12,17.9218025085842
"hsa-miR-4665-5p",95.9402105652174,83.6195199521739,7.5675214864674,9.19404702301909e-13,1.10432500747521e-12,17.9120147614676
"hsa-miR-3684",8.34504862608696,11.2288414434783,7.56696135009796,9.22580503292052e-13,1.10761783587323e-12,17.9088692944178
"hsa-miR-7154-3p",8.53582110434783,10.7904896913043,7.55823093298329,9.73503061924662e-13,1.16820367430959e-12,17.8598604593899
"hsa-miR-200a-5p",9.21661805217391,11.6805952,7.55790933844802,9.75430941929472e-13,1.16996655781757e-12,17.8580557810303
"hsa-miR-3909",7.63356333913044,10.9288587913043,7.55478499358712,9.94358008139012e-13,1.1921076261187e-12,17.8405253085658
"hsa-miR-221-3p",9.89043307826087,9.97156314782609,7.55156307354271,1.01425609118264e-12,1.21539146264837e-12,17.8224516821117
"hsa-miR-130a-5p",9.97774563478261,9.24920307826087,7.54840219025329,1.03415927191075e-12,1.23865953187995e-12,17.8047247250137
"hsa-miR-3074-5p",9.13923393043479,11.0706383652174,7.54755221795653,1.03957680057353e-12,1.24456377533451e-12,17.7999586091556
"hsa-miR-125a-5p",11.1114833391304,8.74875886956522,7.54700224514965,1.04309712824424e-12,1.24819224637391e-12,17.7968748672243
"hsa-miR-141-3p",6.91710999130435,7.39341967391304,7.54410231417518,1.06185496786966e-12,1.27004229271465e-12,17.7806168442915
"hsa-miR-6740-3p",12.6490628,13.474693773913,7.54337540324539,1.06660888601581e-12,1.27513017315533e-12,17.7765420884095
"hsa-miR-6774-3p",11.5668610521739,11.464564473913,7.54316488804917,1.06798955363546e-12,1.27618245631228e-12,17.7753620709913
"hsa-miR-4632-5p",141.687836878261,83.8433415086957,7.53066287459935,1.15322859978615e-12,1.3773924728125e-12,17.705317347391
"hsa-miR-346",12.9373775913044,10.8782630043478,7.52410138514016,1.20061885515747e-12,1.43332307146608e-12,17.66858208872
"hsa-miR-3155a",8.63120510434783,8.7866589,7.51570256830677,1.26409473277985e-12,1.50839568020057e-12,17.6215871505617
"hsa-miR-4672",9.0055044173913,12.1500516521739,7.51071365186961,1.30335683647766e-12,1.55451821001779e-12,17.5936863218098
"hsa-miR-4707-5p",73.0101735043478,51.5923610304348,7.5052717900491,1.34755754396263e-12,1.60648515058658e-12,17.5632645135247
"hsa-miR-7844-5p",8.73925663478261,10.4793691434783,7.50367192535871,1.36083150042067e-12,1.62155155423959e-12,17.5543231532448
"hsa-miR-644a",10.5435525652174,7.95367816956522,7.50191069474838,1.37559364333064e-12,1.63837636174364e-12,17.5444812160181
"hsa-miR-6738-3p",10.7364569130435,13.5669842043478,7.49657408978237,1.42129590910716e-12,1.69201893941329e-12,17.5146678427752
"hsa-miR-1252-5p",9.20198799130435,9.33086392608696,7.49258915891904,1.45639734620662e-12,1.73299730883196e-12,17.4924136774497
"hsa-miR-626",8.70310596521739,10.7800482608696,7.49173428542194,1.46403832813151e-12,1.74127692944746e-12,17.4876404565618
"hsa-miR-3940-5p",958.247139739131,519.645885052174,7.48694697702149,1.50756525239358e-12,1.79221043990845e-12,17.4609161307148
"hsa-miR-3160-3p",8.50242323478261,11.0488995130435,7.4820288171555,1.55361248238265e-12,1.84609125353018e-12,17.4334716153982
"hsa-miR-1273h-5p",11.2753713217391,13.4658730086957,7.48117133796857,1.56178177365183e-12,1.85493410470991e-12,17.4286877412172
"hsa-miR-6870-5p",59.2412529043478,34.664969,7.47763063651428,1.5959659524634e-12,1.89465231786856e-12,17.4089375310374
"hsa-miR-494-5p",9.13493450434783,10.8370868347826,7.47348068780629,1.6369735140321e-12,1.94243018184358e-12,17.3857957876066
"hsa-miR-384",8.75633985217392,9.24348287391304,7.46275588149611,1.7478312073575e-12,2.07300910640075e-12,17.3260244837577
"hsa-miR-4686",9.5780292,9.91237753913043,7.46263945718486,1.74907441617161e-12,2.07351918235129e-12,17.3253759024918
"hsa-miR-4455",12.4663072521739,17.2495844434783,7.45348231043214,1.84964142793819e-12,2.19172195225018e-12,17.2743812708616
"hsa-miR-1267",9.04463513913043,10.6881890130435,7.45326824768251,1.85205936985166e-12,2.1935677627133e-12,17.2731896252054
"hsa-miR-6786-5p",1891.47905864348,935.144306408696,7.45136975692903,1.87364076543313e-12,2.21809839918963e-12,17.262621965748
"hsa-miR-378c",8.94904139130435,10.3094997217391,7.45110826396899,1.87663271678085e-12,2.21961142528005e-12,17.2611665274372
"hsa-miR-1322",8.93964302608696,10.5936071391304,7.45110590761309,1.87665969917796e-12,2.21961142528005e-12,17.2611534123789
"hsa-miR-1249-5p",89.2853176956522,52.0497959347826,7.44875945211871,1.90371971362085e-12,2.25057267952396e-12,17.2480946527531
"hsa-miR-4443",34.8825891130435,21.0247615130435,7.44756846243722,1.91760157962657e-12,2.26593328454483e-12,17.2414673357599
"hsa-miR-5699-3p",8.50860960869565,9.06674934347826,7.44731874697,1.92052484733655e-12,2.26833643386206e-12,17.2400778605612
"hsa-miR-4463",260.958706156522,146.641259130435,7.44672217365992,1.92752639247436e-12,2.27555199111556e-12,17.2367584968117
"hsa-miR-451a",31.4853461565217,6.35972146956522,7.4452168841896,1.94530508770394e-12,2.29547800723972e-12,17.2283836773295
"hsa-miR-548av-5p",8.95590501739131,10.3811738478261,7.44237719368428,1.97928605125826e-12,2.33449557387075e-12,17.2125874701735
"hsa-miR-4724-5p",8.08837287826087,10.7985681521739,7.43076220774174,2.12448302042846e-12,2.50459163296004e-12,17.1480138380877
"hsa-miR-4694-5p",9.57942292173913,11.0694289913043,7.428570147958,2.15304198624906e-12,2.53708736826946e-12,17.1358336437639
"hsa-miR-3132",9.68160166956522,11.7545913652174,7.42438627635357,2.20860702865664e-12,2.60136162728612e-12,17.1125917449924
"hsa-miR-5087",11.8097866956522,6.81942242608696,7.42187221166136,2.24267416640835e-12,2.64026737042534e-12,17.0986294903142
"hsa-miR-1470",19.0188512,16.3387780608696,7.41928960864843,2.27821015182752e-12,2.68086566089533e-12,17.0842894681744
"hsa-miR-649",8.11968574782608,11.1270992478261,7.41679442274803,2.31307105137375e-12,2.7206324635623e-12,17.0704375985329
"hsa-miR-4660",8.34368050434783,8.79046189565217,7.41259911025915,2.37287565872915e-12,2.78968784221269e-12,17.0471537111045
"hsa-miR-331-5p",8.05963228695652,9.92567047391304,7.4086387301529,2.43073070846166e-12,2.85638862054251e-12,17.0251807516795
"hsa-miR-154-3p",8.63339309565217,12.0933603652174,7.40008495932317,2.56048175245698e-12,3.0074751122825e-12,16.977746187624
"hsa-miR-6778-3p",13.6806297826087,15.0687482652174,7.38750323570577,2.76384775318128e-12,3.24484888149736e-12,16.9080330735809
"hsa-miR-4509",9.34806526956522,8.79118834782609,7.38026738719503,2.88794193935849e-12,3.3889792661593e-12,16.8679720061567
"hsa-miR-6076",77.4833844434783,51.4884549347826,7.38015998444638,2.88982470118141e-12,3.38962878933422e-12,16.8673775473888
"hsa-miR-1206",8.71856113043478,9.53774227826087,7.3793883844507,2.90338645078189e-12,3.40322962582171e-12,16.8631070016372
"hsa-miR-4706",43.6965169913044,41.8699026869565,7.37934849373676,2.90408928070119e-12,3.40322962582171e-12,16.8628862271131
"hsa-miR-2278",12.9103624086957,10.8828617608696,7.37799521500874,2.92803227867392e-12,3.42971167230983e-12,16.8553969424349
"hsa-miR-3180",183.513526773913,103.572288717391,7.37645034990708,2.95560315596824e-12,3.46041691814463e-12,16.8468483704782
"hsa-miR-4675",32.7468314086956,29.1143163130435,7.37586545073146,2.96610846228632e-12,3.4711227989124e-12,16.8436120821492
"hsa-miR-3923",8.01828857391305,10.8230003217391,7.37019876576631,3.06981439758901e-12,3.59083794213393e-12,16.8122657208096
"hsa-miR-3153",9.58724159130435,12.9748057434783,7.36595363993525,3.14984134415318e-12,3.68275810526851e-12,16.7887922661464
"hsa-miR-3617-5p",9.31470571304348,9.86135194347826,7.35112669948409,3.44584325858069e-12,4.02699372565571e-12,16.7068690519661
"hsa-miR-2114-5p",8.11862392173913,11.5238182043478,7.34809362987166,3.5096942471635e-12,4.09973446187216e-12,16.6901224330837
"hsa-miR-92a-2-5p",138.425027234783,84.7624324956522,7.34753216184413,3.52164147316134e-12,4.11180666509223e-12,16.6870228223719
"hsa-miR-5089-5p",9.60136841739131,8.19736876521739,7.34326254106531,3.61381538491734e-12,4.21749621580743e-12,16.6634567514105
"hsa-miR-1178-3p",9.62217273913044,8.00646993478261,7.34225946234779,3.63581318738917e-12,4.2412276431118e-12,16.6579214548754
"hsa-miR-452-3p",9.14649439130435,10.9899124130435,7.33965832469293,3.6934743762631e-12,4.30652019180197e-12,16.6435696580797
"hsa-miR-130a-3p",7.99047761739131,8.27201125217391,7.33927060286756,3.70214619833039e-12,4.31465850353861e-12,16.6414306571291
"hsa-miR-7107-5p",30.0847110869565,33.198104273913,7.33031827121201,3.90805749905257e-12,4.55255670287074e-12,16.5920606084849
"hsa-miR-1299",8.030894,10.2976084434783,7.32768920512305,3.97064677016163e-12,4.62335582827039e-12,16.5775686825212
"hsa-miR-5001-5p",106.818804808696,63.9415514391304,7.32691168490633,3.98934571426002e-12,4.64300847620404e-12,16.5732834284659
"hsa-miR-3605-5p",9.2454464,10.0636988695652,7.32604818616593,4.01021424293581e-12,4.66516711655397e-12,16.5685246245141
"hsa-miR-6735-3p",10.7288278521739,9.72789814347826,7.32592467861836,4.01320789256806e-12,4.6665208053117e-12,16.5678439926284
"hsa-miR-485-5p",9.41521391304348,10.7527410869565,7.32230767712824,4.1018635701699e-12,4.76743486961406e-12,16.5479142430274
"hsa-miR-132-3p",8.1710726,8.7975044826087,7.32050550110272,4.14675491693393e-12,4.81741459598247e-12,16.5379863928897
"hsa-miR-19a-3p",8.37486746086957,8.08907731304348,7.31830680163166,4.20218039149721e-12,4.87958105570031e-12,16.5258761297839
"hsa-miR-7843-5p",9.31394741739131,13.3686061608696,7.31802424785319,4.2093558878389e-12,4.88568844514757e-12,16.5243200021684
"hsa-miR-3123",7.77613124347826,9.63610463043478,7.31284178212628,4.34313051948863e-12,5.03866370550319e-12,16.4957845737945
"hsa-miR-6129",8.16897436521739,10.1758034869565,7.30572683068997,4.53364421854272e-12,5.25729547852839e-12,16.4566281237887
"hsa-miR-6781-5p",350.113209643478,198.215946143478,7.30365504602397,4.59065324757375e-12,5.32098444605139e-12,16.4452305096161
"hsa-miR-206",9.16622024347826,10.6437209565217,7.30035792190123,4.68284153721729e-12,5.42537297587645e-12,16.4270958325126
"hsa-miR-5195-3p",31.3854169130435,22.0795497869565,7.29919209888327,4.71587335992545e-12,5.46116124787007e-12,16.4206847953308
"hsa-miR-371b-3p",9.75513206956522,12.3887463652174,7.29903175858847,4.7204343039462e-12,5.46396163189415e-12,16.4198031073837
"hsa-miR-6795-5p",18.8142668782609,20.2018820478261,7.29801596711762,4.74943018958246e-12,5.49503039175829e-12,16.4142176853724
"hsa-miR-6510-5p",45.444815973913,28.3895380391304,7.29054692917139,4.96809955059082e-12,5.74542124898259e-12,16.3731626954108
"hsa-miR-4761-5p",9.28763312173913,9.10045922173913,7.26292943137303,5.86639405413707e-12,6.78118986312309e-12,16.2215754686642
"hsa-miR-3619-3p",48.6794161565217,40.8537939913044,7.26065987922876,5.94696966844055e-12,6.87121552085337e-12,16.2091335982747
"hsa-miR-367-5p",7.83065728695652,11.3345729043478,7.25826731797378,6.03309459753509e-12,6.96736294721774e-12,16.1960198990175
"hsa-miR-654-3p",8.47213990434783,12.2012441608696,7.25819687407103,6.03564892172706e-12,6.96736294721774e-12,16.1956338330617
"hsa-miR-4738-5p",9.94126704347826,11.1766904869565,7.25767018858914,6.05478058373613e-12,6.98628528892631e-12,16.1927474181435
"hsa-miR-26a-2-3p",8.05232672173913,10.5845260217391,7.25709781746858,6.07563959206222e-12,7.00718270454937e-12,16.189610772489
"hsa-miR-4309",7.35993977391304,8.28991770434783,7.25511791562742,6.14834162308919e-12,7.08782601215074e-12,16.1787618721023
"hsa-miR-6872-3p",12.2008648,15.8348389043478,7.25473911063235,6.16234882764555e-12,7.10076344803261e-12,16.1766864065635
"hsa-miR-301b-3p",9.60917736521739,8.00293729130435,7.25265876831038,6.23983734892823e-12,7.18680453467343e-12,16.1652894055973
"hsa-miR-4722-3p",21.4575076,13.4534269217391,7.24989796969188,6.34415731904876e-12,7.30365741019157e-12,16.1501675965515
"hsa-miR-4688",58.2649486782609,39.1195197478261,7.24652108795697,6.47409800361126e-12,7.44988714314473e-12,16.1316759838767
"hsa-miR-6864-3p",8.50384814782609,11.6536164652174,7.24349439641437,6.59279234734527e-12,7.58304938463258e-12,16.1151063792749
"hsa-miR-3118",8.49549933913044,10.7267651913043,7.23929205157053,6.76115722148768e-12,7.77319698593038e-12,16.0921075481803
"hsa-miR-4298",25.0242187391304,15.5248701086957,7.23624517814184,6.88587392892729e-12,7.91301420403992e-12,16.0754374526232
"hsa-miR-6752-3p",9.44993637391304,13.1486507347826,7.23609810830606,6.89195096085762e-12,7.91643015774186e-12,16.0746329086455
"hsa-miR-3174",8.85094854782609,11.086304726087,7.23179462435847,7.07213512046228e-12,8.11974090823e-12,16.0510950907594
"hsa-miR-378g",9.18409931304348,10.4091778304348,7.23095865261892,7.10767184755001e-12,8.15686913197683e-12,16.0465237354785
"hsa-miR-3141",114.953206730435,60.4680390695652,7.22755348614943,7.25425251396528e-12,8.32134228997367e-12,16.0279064985007
"hsa-miR-6884-3p",13.2304054608696,14.4693570695652,7.22545346871642,7.34613316245474e-12,8.42294944436133e-12,16.0164275947689
"hsa-miR-3672",7.5799531826087,10.8180416,7.22174215974346,7.51132651030697e-12,8.60848656237428e-12,15.9961461147847
"hsa-miR-187-3p",9.18829280869565,10.4242563956522,7.21936439420134,7.61908272422981e-12,8.72805972452202e-12,15.9831554471458
"hsa-miR-337-3p",9.25638950434783,8.41270313478261,7.20950109489073,8.08258592263841e-12,9.25486937706688e-12,15.929295861111
"hsa-miR-7845-5p",61.6088073913044,35.0726887043478,7.20722582355675,8.19339286997738e-12,9.37753672281971e-12,15.9168777976756
"hsa-miR-31-3p",10.5395053217391,9.90130796521739,7.20531722257426,8.28749715766587e-12,9.48098598117899e-12,15.9064627838074
"hsa-miR-4802-5p",11.6587064695652,8.37154773913043,7.2042121125586,8.34247144333936e-12,9.53959739036564e-12,15.900433087008
"hsa-miR-4669",9.45128933043479,11.6402745956522,7.20023768131717,8.54317039920202e-12,9.76471739935686e-12,15.8787524215871
"hsa-miR-2392",42.1495863043478,24.6847876478261,7.19803228740465,8.65658371693737e-12,9.88991419273759e-12,15.8667250323465
"hsa-miR-1268a",719.077535686956,381.245972956522,7.19684068818863,8.71847872090503e-12,9.9561669226636e-12,15.8602274235362
"hsa-miR-4421",10.3192666956522,9.96187152173913,7.19064264807398,9.04752911433914e-12,1.03273049425089e-11,15.8264409327173
"hsa-miR-323b-5p",8.85119211304348,9.67161167391304,7.18718147616909,9.23657850796177e-12,1.05383781634463e-11,15.8075811937645
"hsa-miR-3170",7.48379545217391,8.45759303043478,7.18509520404012,9.35240683961075e-12,1.06657591417743e-11,15.7962158609716
"hsa-miR-449c-5p",9.17835756521739,7.54731446956522,7.18237647875634,9.50550019331971e-12,1.08355053611825e-11,15.7814081233747
"hsa-miR-126-3p",8.74957133913043,10.104933426087,7.17595925267902,9.8767275200907e-12,1.12536439572079e-11,15.7464696780948
"hsa-miR-595",9.64977113913044,11.8166333173913,7.17238334471471,1.00897535467973e-11,1.14912333829089e-11,15.7270089311805
"hsa-miR-4296",8.88133463478261,10.8557622826087,7.1697697581829,1.02483110962303e-11,1.16666041497265e-11,15.7127890314493
"hsa-miR-590-3p",7.65709269565217,7.86734530434783,7.16763607960812,1.03795737053488e-11,1.18107599056847e-11,15.701182525256
"hsa-miR-4480",10.4376759304348,15.4354346347826,7.16530103131776,1.05251246185056e-11,1.1971038259228e-11,15.68848303482
"hsa-miR-4751",11.7085243043478,13.6121537173913,7.16274463111133,1.06867812668824e-11,1.21494838299376e-11,15.6745825686579
"hsa-miR-6507-5p",8.35759586956522,12.6245515782609,7.16163835320139,1.07574945516537e-11,1.22244256268791e-11,15.6685680981546
"hsa-miR-411-5p",10.860539373913,10.0722116173913,7.16028956258408,1.08443336054027e-11,1.23176172355354e-11,15.6612359282297
"hsa-miR-6503-3p",9.47946676521739,9.57378794782609,7.15862820990446,1.09522467500508e-11,1.24346523653738e-11,15.6522057897119
"hsa-miR-3150a-3p",8.87891957391305,11.424620126087,7.15731120200683,1.10385447206915e-11,1.25270534213455e-11,15.645048211407
"hsa-miR-3609",8.04009024347826,9.92438630434783,7.15052798465239,1.14937510930916e-11,1.30378404303308e-11,15.6081959485816
"hsa-miR-3138",8.14530655652174,10.8937449304348,7.1430788377359,1.20149837924814e-11,1.36230363142853e-11,15.5677502599305
"hsa-let-7g-5p",8.55123059130435,7.8458698173913,7.14157411297174,1.21230674658393e-11,1.37394764612846e-11,15.5595833603771
"hsa-miR-1264",7.7118648,11.0635542086957,7.13353502204951,1.27169568974693e-11,1.4406148417835e-11,15.5159689148244
"hsa-miR-6780b-5p",364.458266208696,176.882046591304,7.13279583808882,1.27729828903022e-11,1.4463191105804e-11,15.5119601256356
"hsa-miR-6729-5p",2481.233996,1255.23655365217,7.1320537141838,1.28294764855902e-11,1.45207124004683e-11,15.5079356470514
"hsa-miR-6751-3p",10.6262645130435,10.2959151956522,7.12903969926269,1.3061458636559e-11,1.47767167361249e-11,15.4915935089276
"hsa-miR-6746-3p",9.70906703478261,14.7161399,7.12832424763619,1.31171298402111e-11,1.48331180011256e-11,15.4877149133631
"hsa-miR-4641",9.05714311304348,11.3485033826087,7.12325882931581,1.35180303962514e-11,1.52796886127841e-11,15.4602611365464
"hsa-miR-4273",7.89729353913044,10.4140441,7.12297796285323,1.35406094918724e-11,1.52984289784114e-11,15.4587392326122
"hsa-miR-4703-3p",7.83425553913044,12.0750204217391,7.11366688918817,1.43105498322183e-11,1.61611612365619e-11,15.4083069647218
"hsa-miR-548i",8.2038341826087,10.2509458217391,7.11012178239197,1.4614905852121e-11,1.64975696869891e-11,15.3891159329556
"hsa-miR-6759-5p",17.5641582869565,16.2623502478261,7.10541679162773,1.50287133031032e-11,1.69571765145633e-11,15.363655037073
"hsa-miR-3125",9.3416506,11.9791839347826,7.10409244379708,1.51472592019452e-11,1.70833750397879e-11,15.3564902341976
"hsa-miR-7109-5p",61.1708965217391,48.7947689391304,7.09452730481574,1.60312646694918e-11,1.8072380595581e-11,15.3047665336875
"hsa-miR-6801-5p",9.22812785217391,10.3446257521739,7.08948158167418,1.65178793547303e-11,1.86127230908362e-11,15.2774988828601
"hsa-miR-6873-5p",8.91740823478261,11.9281687086957,7.08700862781274,1.67616610112163e-11,1.88790793191703e-11,15.2641391094279
"hsa-miR-4684-3p",9.37574503478261,12.0669745782609,7.08389968944001,1.70731738732491e-11,1.92214540294858e-11,15.2473475805841
"hsa-miR-219b-5p",10.8741414956522,9.66735908695652,7.08134532169579,1.73333835720133e-11,1.9505793516608e-11,15.2335546998792
"hsa-miR-3116",8.5284090173913,9.78559766521739,7.07338499108576,1.81696176365529e-11,2.04378142801984e-11,15.1905907150304
"hsa-miR-629-5p",8.26722809565217,10.9808629608696,7.07252428917166,1.8262382392219e-11,2.05331018960135e-11,15.1859470613544
"hsa-miR-1253",8.52486223478261,9.96426985652174,7.0709372436105,1.84346564487897e-11,2.07176615004027e-11,15.1773855540464
"hsa-miR-604",8.42058960869565,11.6046056043478,7.07025544023612,1.85091572158258e-11,2.0792225066236e-11,15.1737078470077
"hsa-miR-4457",7.96291428695652,9.63187584782609,7.0530839722477,2.04864856348261e-11,2.30033194050227e-11,15.0811554607085
